design name,file name,tags,composition: ALA,composition: CYS,composition: ASP,composition: GLU,composition: PHE,composition: GLY,composition: HIS,composition: ILE,composition: LYS,composition: LEU,composition: MET,composition: ASN,composition: PRO,composition: GLN,composition: ARG,composition: SER,composition: THR,composition: VAL,composition: TRP,composition: UNK,composition: TYR,hydrophobic fitness,isoelectric point (pH),mass (da),number of residues,packing density,budeff: total,budeff: steric,budeff: desolvation,budeff: charge,evoef2: total,evoef2: ref total,evoef2: intraR total,evoef2: interS total,evoef2 - interD total,dfire2 - total,rosetta - total,rosetta - fa_atr,rosetta - fa_rep,rosetta - fa_intra_rep,rosetta - fa_elec,rosetta - fa_sol,rosetta - lk_ball_wtd,rosetta - fa_intra_sol_xover4,rosetta - hbond_lr_bb,rosetta - hbond_sr_bb,rosetta - hbond_bb_sc,rosetta - hbond_sc,rosetta - dslf_fa13,rosetta - rama_prepro,rosetta - p_aa_pp,rosetta - fa_dun,rosetta - omega,rosetta - pro_close,rosetta - yhh_planarity,aggrescan3d: total_value,aggrescan3d: avg_value,aggrescan3d: min_value,aggrescan3d: max_value
2XODA_decoy57_7,2XODA_decoy57_7.pdb,,0.059322033898305086,0,0.059322033898305086,0.09322033898305085,0.059322033898305086,0.07627118644067797,0.00847457627118644,0.06779661016949153,0.06779661016949153,0.06779661016949153,0.03389830508474576,0.07627118644067797,0.025423728813559324,0.00847457627118644,0.05084745762711865,0.059322033898305086,0.05084745762711865,0.09322033898305085,0.00847457627118644,0,0.03389830508474576,-1.1688547445293864,4.800000000000003,13311.95118,118,53.68376068376068,-1555.051436322579,140.597327348046,-1003.0761255161302,-692.572638154499,-151.01,-35.80000000000001,292.21999999999997,-407.44,0,-152.1,2008.87716033882,-641.9142278084048,748.2532346420514,5.81364147059988,-119.3604723792238,484.3241102822787,-11.53569569027477,33.0339449740155,-12.33040276736282,-44.55632275730868,-1.421495676348367,-2.194622778387252,0,85.39661632988394,17.24380078853484,332.3751585410322,382.6298483787167,721.2612247890166,0,-12.297199999999998,-0.1042,-2.9338,2.1962
2XODA_decoy29_14,2XODA_decoy29_14.pdb,,0.059322033898305086,0,0.059322033898305086,0.09322033898305085,0.059322033898305086,0.07627118644067797,0.00847457627118644,0.06779661016949153,0.06779661016949153,0.06779661016949153,0.03389830508474576,0.07627118644067797,0.025423728813559324,0.00847457627118644,0.05084745762711865,0.059322033898305086,0.05084745762711865,0.09322033898305085,0.00847457627118644,0,0.03389830508474576,-23.40991593898104,4.800000000000003,13311.95118,118,57.388888888888886,-1642.5805718051124,140.64752554122305,-1137.7177367381187,-645.510360608216,-239.53,-35.80000000000001,274.79,-478.5400000000001,0,-192.9,2846.266728658009,-698.4534068477366,1249.402815633571,3.245213761094667,-124.2486427459083,445.6843371857131,-10.6100660192789,29.24079830817933,-25.77034703525047,-36.7856990557049,-1.872542641232869,-1.077400679565877,0,71.8385258625266,3.457532285399324,505.1431232853108,244.4844406485424,1160.72922671235,0,-107.39829999999999,-0.9102,-3.1425,1.2502
2XODA_decoy19_55,2XODA_decoy19_55.pdb,,0.059322033898305086,0,0.059322033898305086,0.09322033898305085,0.059322033898305086,0.07627118644067797,0.00847457627118644,0.06779661016949153,0.06779661016949153,0.06779661016949153,0.03389830508474576,0.07627118644067797,0.025423728813559324,0.00847457627118644,0.05084745762711865,0.059322033898305086,0.05084745762711865,0.09322033898305085,0.00847457627118644,0,0.03389830508474576,-12.89620635141513,4.800000000000003,13311.95118,118,56.07051282051282,-1613.0719941635639,129.6707138823748,-1096.2603735657976,-646.4823344801397,-263.98,-35.80000000000001,266.3,-494.49000000000007,0,-190.2,2546.226199986073,-672.5998888880175,937.7132738292559,3.076377938245968,-136.8155052030896,450.8632318595053,-4.06849743719813,26.32231861152863,-27.00198175480929,-41.38264306610967,0,-2.409097748090143,0,45.16084240781415,3.341849405338664,352.8947632894336,378.8615892371799,1200.410747505085,0,-88.82719999999999,-0.7528,-3.0614,1.5358
2XODA_decoy1_25,2XODA_decoy1_25.pdb,,0.059322033898305086,0,0.059322033898305086,0.09322033898305085,0.059322033898305086,0.07627118644067797,0.00847457627118644,0.06779661016949153,0.06779661016949153,0.06779661016949153,0.03389830508474576,0.07627118644067797,0.025423728813559324,0.00847457627118644,0.05084745762711865,0.059322033898305086,0.05084745762711865,0.09322033898305085,0.00847457627118644,0,0.03389830508474576,-23.18428199055193,4.800000000000003,13311.95118,118,55.4465811965812,-1650.4331768392149,118.6950040904721,-1123.4167646373764,-645.711416292315,-323.57,-35.80000000000001,273.9,-561.66,0,-203.1,1760.859298384514,-666.6126787420558,769.6494283044577,3.085532113988895,-141.9796957902705,395.0760583086163,-6.654990979311679,26.28299821127425,-27.57209844738152,-42.84583611015665,-3.435585852414222,-3.690326133014722,0,61.32964789742303,0.2235978196551003,412.9744865380025,289.1326285900656,664.0373126556353,0,-121.35610000000001,-1.0284,-3.7596,1.6624
2XODA_native,2XODA_native.pdb,,0.059322033898305086,0,0.059322033898305086,0.09322033898305085,0.059322033898305086,0.07627118644067797,0.00847457627118644,0.06779661016949153,0.06779661016949153,0.06779661016949153,0.03389830508474576,0.07627118644067797,0.025423728813559324,0.00847457627118644,0.05084745762711865,0.059322033898305086,0.05084745762711865,0.09322033898305085,0.00847457627118644,0,0.03389830508474576,-24.155574810672626,4.800000000000003,13311.95118,118,56.42094017094017,-1766.2564747501558,62.77111158661296,-1136.7334174162347,-692.2941689205344,-626.85,-35.80000000000001,232.87,-823.9300000000001,0,-202.3,-182.3769338719624,-693.5923239163438,72.57584403456178,1.327964220443133,-170.3555205617541,416.4557676043349,-13.72511274618236,25.21825340938442,-22.92147745614588,-41.99114554105518,-21.12867048942216,-5.851225964368887,0,0.4709099238381694,-21.86811260789502,229.4765173758604,30.87316633362886,0.7994125091535308,0,-119.80189999999999,-1.0153,-3.2902,1.5985
2XODA_decoy64_108,2XODA_decoy64_108.pdb,,0.059322033898305086,0,0.059322033898305086,0.09322033898305085,0.059322033898305086,0.07627118644067797,0.00847457627118644,0.06779661016949153,0.06779661016949153,0.06779661016949153,0.03389830508474576,0.07627118644067797,0.025423728813559324,0.00847457627118644,0.05084745762711865,0.059322033898305086,0.05084745762711865,0.09322033898305085,0.00847457627118644,0,0.03389830508474576,-2.121676280676486,4.800000000000003,13311.95118,118,55.58974358974359,-1569.7859578050109,155.74733992953358,-1068.840224281104,-656.6930734534353,-132.24,-35.80000000000001,292.49,-388.93,0,-169.7,2086.567546191094,-660.7224070419946,1137.636994258497,4.239778531013353,-100.7659795018,462.195278604875,-2.412086270214603,29.58930319726942,-10.37116387900929,-41.33773677689912,-1.35572876403522,-4.384286004035088,0,130.5601051797025,12.02357893774463,328.3656568435414,256.7699876549381,514.6774312215008,0,-50.19969999999999,-0.4254,-2.6072,1.9374
2XODA_decoy1_32,2XODA_decoy1_32.pdb,,0.059322033898305086,0,0.059322033898305086,0.09322033898305085,0.059322033898305086,0.07627118644067797,0.00847457627118644,0.06779661016949153,0.06779661016949153,0.06779661016949153,0.03389830508474576,0.07627118644067797,0.025423728813559324,0.00847457627118644,0.05084745762711865,0.059322033898305086,0.05084745762711865,0.09322033898305085,0.00847457627118644,0,0.03389830508474576,-21.993556748480188,4.800000000000003,13311.95118,118,56.40384615384615,-1794.4379266951776,98.07097929652869,-1141.2241236105642,-751.284782381132,-417.08,-35.80000000000001,255.21,-636.49,0,-207.5,1400.224081563122,-684.9776798335263,479.2517345200566,3.803757884619786,-167.1461560387017,412.9718408637764,-9.43065834026292,25.56844835763032,-28.72198036085349,-45.1124145875733,-3.478680921071788,-2.900315277539342,0,35.24537094326916,-7.507606007533244,387.8582973999718,228.2693796867447,744.6719232741151,0,-114.7801,-0.9727,-3.9033,1.9128
2XODA_decoy3_57,2XODA_decoy3_57.pdb,,0.059322033898305086,0,0.059322033898305086,0.09322033898305085,0.059322033898305086,0.07627118644067797,0.00847457627118644,0.06779661016949153,0.06779661016949153,0.06779661016949153,0.03389830508474576,0.07627118644067797,0.025423728813559324,0.00847457627118644,0.05084745762711865,0.059322033898305086,0.05084745762711865,0.09322033898305085,0.00847457627118644,0,0.03389830508474576,-23.435366166814667,4.800000000000003,13311.95118,118,54.69230769230769,-1512.4921155488998,111.9684738815016,-1080.2138799850102,-544.2467094453871,-279.01,-35.80000000000001,269.54,-512.76,0,-193.7,1791.272620913232,-639.0990589851137,856.9910151232947,3.078415266982947,-104.2013011853178,399.4067992246739,-11.09981908108828,29.74070693864996,-23.18473836178629,-37.34307478472377,0,-2.598546085010785,0,75.07987725463782,-4.868646357197648,315.8115112675906,240.2775228314334,661.4231378462073,0,-118.3914,-1.0033,-3.9046,1.4552
2XODA_decoy57_20,2XODA_decoy57_20.pdb,,0.059322033898305086,0,0.059322033898305086,0.09322033898305085,0.059322033898305086,0.07627118644067797,0.00847457627118644,0.06779661016949153,0.06779661016949153,0.06779661016949153,0.03389830508474576,0.07627118644067797,0.025423728813559324,0.00847457627118644,0.05084745762711865,0.059322033898305086,0.05084745762711865,0.09322033898305085,0.00847457627118644,0,0.03389830508474576,-2.259040301374461,4.800000000000003,13311.95118,118,54.48076923076923,-1401.37618330752,178.46411745369082,-1031.6887064734663,-548.1515942877443,-35.76,-35.80000000000001,289.73,-289.71000000000004,0,-154.2,2660.67094891126,-634.1050792049961,954.1754584500607,2.411565206515646,-81.90442072492088,488.8986295692696,-7.602574917520508,28.37238790504868,-9.889513268877941,-42.8972543337424,-1.61268886779147,-3.145921999310655,0,113.5852274413174,6.901287142731778,422.6084874536668,456.5650873750863,936.4514516847235,0,-40.65839999999999,-0.3446,-2.6113,1.8868
2XODA_decoy30_120,2XODA_decoy30_120.pdb,,0.059322033898305086,0,0.059322033898305086,0.09322033898305085,0.059322033898305086,0.07627118644067797,0.00847457627118644,0.06779661016949153,0.06779661016949153,0.06779661016949153,0.03389830508474576,0.07627118644067797,0.025423728813559324,0.00847457627118644,0.05084745762711865,0.059322033898305086,0.05084745762711865,0.09322033898305085,0.00847457627118644,0,0.03389830508474576,-9.469053097738687,4.800000000000003,13311.95118,118,56.02136752136752,-1481.639642679716,120.76724331718214,-1086.4291586490972,-515.9777273478015,-132.28,-35.80000000000001,296.17,-392.65999999999997,0,-176.7,2176.56224165294,-659.7109302501163,1198.43647397622,7.456074493346461,-86.91055195864186,434.9571596872773,-8.019620389051044,32.22575073717896,-27.30830082895044,-35.02493902169567,-0.2346902638241236,-1.459873203213466,0,72.02086377159783,12.10761848134199,383.7368263866679,331.8746531174958,490.5569069173064,0,-78.6805,-0.6668,-3.6121,2.7496
2XODA_decoy3_27,2XODA_decoy3_27.pdb,,0.059322033898305086,0,0.059322033898305086,0.09322033898305085,0.059322033898305086,0.07627118644067797,0.00847457627118644,0.06779661016949153,0.06779661016949153,0.06779661016949153,0.03389830508474576,0.07627118644067797,0.025423728813559324,0.00847457627118644,0.05084745762711865,0.059322033898305086,0.05084745762711865,0.09322033898305085,0.00847457627118644,0,0.03389830508474576,-24.344697398981175,4.800000000000003,13311.95118,118,56.55982905982906,-1620.217682825709,134.86366698875327,-1146.4941282452653,-608.5872215691893,-228.72,-35.80000000000001,270.53,-463.45000000000005,0,-203.8,2229.87272196921,-700.0163690534483,1224.517578728757,2.754561190314844,-123.9287905867868,399.1109089884782,-10.04823008295413,27.01382125363761,-22.85903529779533,-43.46390094580897,-1.013062471232265,-1.557058273744098,0,53.00113932466697,1.928737802268168,458.2369670662296,204.4715103756334,729.8651239509943,0,-134.80919999999998,-1.1425,-3.4917,1.6873
2XODA_decoy20_101,2XODA_decoy20_101.pdb,,0.059322033898305086,0,0.059322033898305086,0.09322033898305085,0.059322033898305086,0.07627118644067797,0.00847457627118644,0.06779661016949153,0.06779661016949153,0.06779661016949153,0.03389830508474576,0.07627118644067797,0.025423728813559324,0.00847457627118644,0.05084745762711865,0.059322033898305086,0.05084745762711865,0.09322033898305085,0.00847457627118644,0,0.03389830508474576,-8.457030923112308,4.800000000000003,13311.95118,118,57.28632478632478,-1609.886763435807,119.46451783120278,-1114.994246786308,-614.3570344806958,-174.58,-35.80000000000001,282.71,-421.5200000000001,0,-176.7,2091.208430417694,-697.7129899446338,1441.446724993777,3.466031413699822,-115.9928241008922,455.923662522754,-8.203470495866071,29.38761595389393,-21.67159163029846,-40.03629898336983,-3.150486346758038,-1.119265386297341,0,97.88768816362413,12.84129768994931,370.9963090331381,388.5997598609396,146.6874476740333,0,-51.6648,-0.4378,-3.2184,2.4849
2XODA_decoy57_13,2XODA_decoy57_13.pdb,,0.059322033898305086,0,0.059322033898305086,0.09322033898305085,0.059322033898305086,0.07627118644067797,0.00847457627118644,0.06779661016949153,0.06779661016949153,0.06779661016949153,0.03389830508474576,0.07627118644067797,0.025423728813559324,0.00847457627118644,0.05084745762711865,0.059322033898305086,0.05084745762711865,0.09322033898305085,0.00847457627118644,0,0.03389830508474576,-6.2607263992915145,4.800000000000003,13311.95118,118,52.8440170940171,-1524.9509960734724,116.32584142388649,-1000.9636331094663,-640.3132043878857,-154.2,-35.80000000000001,269.68,-388.09,0,-159.1,2381.124098348191,-621.0892272979138,704.6569047070765,3.090471046855905,-93.14645242722256,451.320679534346,-14.69599320568343,28.3067734178987,-14.76226135276225,-45.88637948175479,-0.3679239708040598,-2.925126494523357,0,78.77626621461184,14.85290323691358,446.9055666817765,331.0599870751435,1083.169090664232,0,-38.90269999999999,-0.3297,-2.8569,3.3964
2XODA_decoy33_96,2XODA_decoy33_96.pdb,,0.059322033898305086,0,0.059322033898305086,0.09322033898305085,0.059322033898305086,0.07627118644067797,0.00847457627118644,0.06779661016949153,0.06779661016949153,0.06779661016949153,0.03389830508474576,0.07627118644067797,0.025423728813559324,0.00847457627118644,0.05084745762711865,0.059322033898305086,0.05084745762711865,0.09322033898305085,0.00847457627118644,0,0.03389830508474576,-10.569613225587563,4.800000000000003,13311.95118,118,56.60470085470085,-1520.9121017432722,183.733676561801,-1085.6577508680336,-618.9880274370419,-144.02,-35.80000000000001,276.53,-384.76,0,-179.1,2012.393044593199,-696.9628018076882,1238.271725754347,3.504030259785318,-121.2658073327078,483.7580727967154,-7.072424006093091,27.49185590372367,-21.82512089224928,-46.86907617876081,0,-2.39639547885173,0,82.87501022157826,12.78078051256569,312.0790727058466,384.9402547214424,331.2250474135446,0,-73.0821,-0.6193,-3.4775,2.2607
2XODA_decoy1_8,2XODA_decoy1_8.pdb,,0.059322033898305086,0,0.059322033898305086,0.09322033898305085,0.059322033898305086,0.07627118644067797,0.00847457627118644,0.06779661016949153,0.06779661016949153,0.06779661016949153,0.03389830508474576,0.07627118644067797,0.025423728813559324,0.00847457627118644,0.05084745762711865,0.059322033898305086,0.05084745762711865,0.09322033898305085,0.00847457627118644,0,0.03389830508474576,-24.989385855809452,4.800000000000003,13311.95118,118,55.69871794871795,-1739.313965553172,105.08414645447579,-1121.9755838312747,-722.4225281763744,-362.99,-35.80000000000001,261.75,-588.9599999999999,0,-206.2,2015.844672720255,-666.5723010613333,755.6480981746363,2.355332112697734,-148.874043586541,389.8416449049727,-6.900088060355118,29.51871338293943,-26.54664510412203,-38.11578375956297,-4.619022469175631,-5.759574466641702,0,44.35662249835734,-2.182999417722314,416.6323068349022,224.6026650168182,1020.600927720385,0,-130.7616,-1.1081,-3.5846,1.309
2XODA_decoy0_1,2XODA_decoy0_1.pdb,,0.059322033898305086,0,0.059322033898305086,0.09322033898305085,0.059322033898305086,0.07627118644067797,0.00847457627118644,0.06779661016949153,0.06779661016949153,0.06779661016949153,0.03389830508474576,0.07627118644067797,0.025423728813559324,0.00847457627118644,0.05084745762711865,0.059322033898305086,0.05084745762711865,0.09322033898305085,0.00847457627118644,0,0.03389830508474576,-25.772315094688793,4.800000000000003,13311.95118,118,56.5534188034188,-1699.4102432539562,121.94193915893256,-1152.0196007487143,-669.3325816641768,-415.55,-35.80000000000001,246.08999999999997,-625.8299999999999,0,-210.4,1673.251888607304,-688.8689348064227,901.5155832142628,2.768737879964812,-159.7857719406398,396.4326452615331,-11.16137390188106,25.49570387291133,-25.87574589515977,-41.37283254972399,-0.9093628940806145,-1.569189675073124,0,22.85384317092407,-10.38895170155616,332.4356965358912,186.9811629873324,712.8418590490213,0,-124.17119999999997,-1.0523,-3.6773,1.5538
2XODA_decoy38_11,2XODA_decoy38_11.pdb,,0.059322033898305086,0,0.059322033898305086,0.09322033898305085,0.059322033898305086,0.07627118644067797,0.00847457627118644,0.06779661016949153,0.06779661016949153,0.06779661016949153,0.03389830508474576,0.07627118644067797,0.025423728813559324,0.00847457627118644,0.05084745762711865,0.059322033898305086,0.05084745762711865,0.09322033898305085,0.00847457627118644,0,0.03389830508474576,-8.588949555259397,4.800000000000003,13311.95118,118,56.48717948717949,-1649.827584031326,120.7342600221758,-1095.7562437664049,-674.8056002870991,-280.64,-35.80000000000001,275.93,-520.78,0,-185.1,2058.698965220183,-683.0435923437108,787.3219376537016,9.071807104391667,-142.5266614514058,465.6911211355383,-9.891369830099281,28.00571697910604,-25.8165196674222,-48.17232053196525,0,-1.922838747116848,0,37.17374283300222,0.3065186568432884,405.1492020883171,294.414102963211,911.0792983777922,0,-68.2081,-0.578,-2.7873,1.6787
